-1.568901e-02  3.823283e-04 -8.946161e-03 -4.538067e-02  1.155719e-03 -1.189232e-01  2.892278e-03 -8.347204e-02 -2.611722e-01  7.171993e-03 -8.259885e-01  2.175340e-02 -7.600594e-01  5.448689e-03  1.871388e-02 -2.626802e+00  1.526928e-01 -7.491217e+00  9.549684e-03 -5.192258e-01 -7.913889e-03  8.889059e-02 -6.524693e+00  7.938368e-02 -1.184899e+00  9.664620e+00  2.488357e+00  9.538041e+00  1.517627e-01 -8.288746e-01 -3.213531e-01 -2.481698e+00  5.087189e-01  2.099856e-01  2.771745e-01 -2.498788e-01 -3.076481e-01 -4.601581e-02 -5.291054e-02 -7.304669e-03 -1.308302e-02 -4.650875e-02 -1.393331e-02 -1.995713e-02 -4.014136e-03 -5.770590e-04 -7.215262e-03 -1.025700e-03 -4.413343e-03 -9.384431e-04
-1.683477e-02  4.277931e-04 -1.109642e-02 -4.780522e-02  5.394698e-04 -1.226194e-01  3.275866e-03 -1.019688e-01  1.347209e-03  9.903718e-04 -8.188235e-01  2.514043e-02 -9.102253e-01  7.066166e-03 -4.459653e-02 -2.235931e+00  1.836187e-01 -8.796681e+00  1.588368e-02 -9.948601e-01  1.005286e-01  1.911787e-01 -5.402476e+00  5.170018e-02 -1.726294e+00  1.116590e+01  5.989612e+00  8.793122e+00 -1.101256e+00 -1.056525e+00 -4.064600e-01 -2.239812e+00  6.142772e-01  1.188956e+00  4.231364e-01 -2.688016e-01 -2.913091e-01 -5.352880e-02 -7.411003e-02 -8.699401e-03 -8.074288e-03 -4.383251e-02 -1.391626e-02 -2.183526e-02 -4.421749e-03 -1.237678e-03 -6.733057e-03 -7.722764e-04 -4.485024e-03 -9.251514e-04
-1.779921e-02  4.732705e-04 -1.350528e-02 -4.962136e-02 -3.285368e-04 -1.234396e-01  3.662666e-03 -1.222073e-01  1.655868e-03 -7.595577e-03 -7.965753e-01  2.860292e-02 -1.067110e+00  9.092860e-03 -1.282529e-01 -1.882976e+00  2.155192e-01 -9.236278e+00  2.470424e-02 -1.530428e+00  6.478941e-01  2.016105e+00 -3.463308e+00  9.185330e-01 -1.162499e+00  1.169581e+01  6.916885e+00  9.960502e+00 -2.357065e+00 -9.806652e-01 -5.139855e-01 -1.986711e+00  5.271911e-01  1.071241e+00  3.740188e-01 -2.799360e-01 -2.724340e-01 -6.170872e-02 -9.463584e-02 -1.031681e-02 -3.965002e-03 -4.096578e-02 -1.353472e-02 -2.327752e-02 -4.821632e-03 -2.107643e-03 -6.244574e-03 -5.300262e-04 -4.500044e-03 -8.947728e-04
-1.853435e-02  5.167322e-04 -1.615796e-02 -5.044374e-02 -1.498970e-03 -1.207538e-01  4.033713e-03 -1.438890e-01  2.023805e-03 -1.901347e-02 -7.612480e-01  3.194591e-02 -1.224168e+00  1.160990e-02 -2.355012e-01 -1.572536e+00  2.451302e-01 -8.878380e+00  3.675146e-02 -1.853221e+00  3.496826e+00  5.485804e+00 -3.396334e-01  9.312562e+00  5.716892e+00  2.128821e+01  1.185814e+01  1.350470e+01 -2.923542e+00 -4.447949e-01 -6.288028e-01 -1.747632e+00  2.981377e-01  1.217336e-01  1.809563e-01 -2.794066e-01 -2.523283e-01 -7.039218e-02 -1.127899e-01 -1.217744e-02 -1.427260e-03 -3.800475e-02 -1.275582e-02 -2.426511e-02 -5.198781e-03 -3.146223e-03 -1.219543e-03 -3.177484e-04 -4.463021e-03 -8.467678e-04
-1.900207e-02  5.554469e-04 -1.902630e-02 -5.021441e-02 -3.025675e-03 -1.139105e-01  4.362905e-03 -1.665784e-01  2.458684e-03 -3.369515e-02 -7.154830e-01  3.489242e-02 -1.372609e+00  1.470586e-02 -3.699038e-01  9.286593e-04  2.675591e-01 -8.008930e+00  3.209254e-01 -2.245435e+00  5.248204e+00  7.039321e+00  4.401635e+00  1.932390e+01  2.699607e+01  4.684656e+01  3.155860e+01  2.396711e+01  1.301612e+00  1.781402e+00 -2.083531e-01 -1.534635e+00  4.271767e-02 -3.369470e-01 -1.712152e-01 -2.633589e-01 -2.319379e-01 -7.930775e-02 -1.274196e-01 -1.429800e-02 -9.855872e-04 -3.502686e-02 -1.157513e-02 -2.480668e-02 -5.535419e-03 -4.303237e-03 -1.373316e-03 -1.549768e-04 -4.379721e-03 -7.815121e-04
-1.918231e-02  5.858443e-04 -2.206650e-02 -4.903786e-02 -4.964151e-03 -1.022318e-01  4.615622e-03 -1.896947e-01  2.967804e-03 -5.206071e-02 -6.622138e-01  3.706988e-02 -1.501981e+00  1.847329e-02 -5.350818e-01  1.464740e-03  2.768312e-01 -6.458046e+00  1.884978e+00 -3.126543e+00  6.117545e+00  7.600383e+00  5.179492e+00  1.908824e+01  3.487892e+01  8.943682e+01  5.625707e+01  5.014083e+01  1.428630e+01  1.009062e+01  6.122000e-01 -1.088521e+00 -1.280635e-01 -7.031958e-01 -1.732400e-02 -2.290922e-01 -2.119067e-01 -8.804945e-02 -1.379478e-01 -1.668866e-02 -2.908374e-03 -3.209243e-02 -1.002655e-02 -2.493231e-02 -5.811431e-03 -5.522221e-03 -1.535952e-03 -6.074156e-05 -4.256610e-03 -7.004709e-04
-1.908244e-02  6.033719e-04 -2.521713e-02  5.076421e-04 -7.369504e-03 -8.499628e-02  4.747338e-03 -2.125141e-01  3.557430e-03 -7.449816e-02 -6.043550e-01  3.800016e-02 -1.601630e+00  2.300265e-02 -7.343263e-01  2.205786e-03  3.515937e-01 -4.633550e+00  6.007740e+00 -2.232494e+00  2.238448e+01  2.342836e+01  1.682397e+01  2.350193e+01  2.526255e+01  1.309664e+02  1.240506e+02  8.440988e+01  3.365337e+01  1.716273e+01  4.295389e+00 -5.358222e-01 -1.589641e-01 -8.674221e-01 -2.141837e-02 -1.769188e-01 -1.926452e-01 -9.605445e-02 -1.442994e-01 -1.934938e-02 -7.159623e-03 -2.924690e-02 -8.190045e-03 -2.468695e-02 -6.005191e-03 -6.744943e-03 -1.705115e-03 -5.217437e-05 -4.100455e-03 -6.063227e-04
-1.874587e-02  6.023511e-04 -2.839774e-02  5.916860e-04 -1.029385e-02 -9.965468e-02  4.702338e-03 -2.341898e-01  4.231864e-03 -1.013373e-01 -5.445626e-01  3.709561e-02 -1.662790e+00  2.837269e-02 -9.700973e-01  3.216474e-03  3.968938e-01 -2.647009e+00  1.200759e+01  3.676918e+00  4.907341e+01  6.582477e+01  6.275599e+01  3.780838e+01  7.829348e+01  8.025144e+01  1.755956e+02  1.482825e+02  4.725653e+01  3.298559e+01  7.105916e+00  1.090526e-01 -1.968722e-01 -9.723151e-01 -2.643995e-02 -1.130715e-01 -1.743936e-01 -1.025931e-01 -1.467740e-01 -2.226545e-02 -1.341808e-02 -2.652322e-02 -6.194659e-03 -2.412437e-02 -6.094872e-03 -7.916041e-03 -1.877590e-03 -1.424093e-04 -3.917998e-03 -5.030111e-04
-1.825583e-02  5.758396e-04 -3.150810e-02  6.846021e-04 -1.378309e-02 -1.089491e-01  4.412646e-03 -2.537935e-01  4.992198e-03 -1.328161e-01 -4.850807e-01  3.366269e-02 -1.680528e+00  3.463594e-02 -1.243448e+00  4.578612e-03  3.961012e-01 -9.981131e-01  1.885284e+01  1.499936e+01  8.928736e+01  1.292843e+02  8.687733e+01  2.352859e+01  6.573303e+01  8.482951e+01  1.474431e+02  1.647405e+02  7.181238e+01  3.950537e+01  1.000032e+01  4.092311e-01 -2.431344e-01 -1.017156e+00 -3.258153e-02 -5.589335e-02 -1.572758e-01 -1.067842e-01 -1.459039e-01 -2.540209e-02 -2.114602e-02 -4.507617e-03 -4.214235e-03 -2.330192e-02 -6.060268e-03 -8.986973e-03 -2.049204e-03 -3.372648e-04 -3.715692e-03 -3.957035e-04
-1.772881e-02  5.155102e-04 -3.442884e-02  7.857037e-04 -1.787314e-02 -1.137744e-01  3.797316e-03 -2.703873e-01  5.834691e-03 -1.690383e-01  1.728478e-03  2.691329e-02 -1.654747e+00  4.179800e-02 -1.553409e+00  6.394543e-03  3.111469e-01 -2.088007e-01  2.001991e+01  3.852784e+01  1.633108e+02  2.229660e+02  1.259375e+02  9.101859e+01  3.680602e+01  7.854143e+01  1.518381e+02  1.391577e+02  6.208667e+01  3.427541e+01  8.446416e+00  4.983902e-01 -2.992159e-01 -1.012721e+00 -4.006834e-02 -3.113746e-02 -1.413396e-01 -1.076516e-01 -1.423290e-01 -2.869836e-02 -2.968335e-02 -5.275849e-03 -2.454345e-03 -2.227643e-02 -5.885117e-03 -9.918835e-03 -2.214777e-03 -6.330475e-04 -3.499517e-03 -2.906412e-04
-1.729259e-02  4.115594e-04 -3.702390e-02  8.935955e-04 -2.258541e-02 -1.149454e-01  2.762229e-03 -2.831331e-01  6.748734e-03 -2.099227e-01  2.184865e-03  1.598155e-02 -1.589901e+00  4.978918e-02 -1.896048e+00  8.790720e-03  1.469736e-01 -2.568479e-01  1.601169e+01  1.264533e+01  1.225303e+02  2.055932e+02  2.342869e+02  1.854684e+02  1.319508e+02  1.212187e+02  1.383376e+02  1.008293e+02  3.178563e+01  2.100611e+01  3.712833e+00  2.237229e-01 -3.666145e-01 -9.734071e-01 -4.915988e-02 -3.969362e-02 -1.265865e-01 -1.042448e-01 -1.367012e-01 -3.206077e-02 -3.834591e-02 -6.142962e-03 -1.130796e-03 -2.110131e-02 -5.559809e-03 -1.068390e-02 -2.368138e-03 -1.018176e-03 -3.274858e-03 -1.948763e-04
-1.705119e-02  2.526592e-04 -3.914577e-02  1.005951e-03 -2.792190e-02 -1.132029e-01  1.200546e-03 -2.914554e-01  7.714346e-03 -2.551449e-01  2.745992e-03 -5.701838e-05 -1.493705e+00  5.842779e-02 -2.262113e+00  1.192117e-02 -7.414120e-02 -5.653013e-01  9.241236e+00  1.710974e+00  7.178707e+01  9.845411e+01  1.346251e+02  1.811757e+02  1.694177e+02  1.654972e+02  1.137754e+02  6.894324e+01  1.549982e+01  1.238954e+01 -1.351479e+00 -1.624844e-01 -4.466955e-01 -9.127709e-01 -6.014962e-02 -7.813086e-02 -1.129911e-01 -9.584026e-02 -1.296221e-01 -3.535735e-02 -4.651125e-02 -7.111509e-03 -4.430081e-04 -1.982466e-02 -5.084251e-03 -1.126596e-02 -2.502230e-03 -1.476007e-03 -6.580484e-04 -1.158986e-04
-1.704996e-02  2.596978e-05 -4.064513e-02  1.119248e-03 -3.385962e-02 -1.092143e-01 -1.006034e-03 -2.952702e-01  8.699232e-03 -3.040779e-01  3.430891e-03 -2.216761e-02 -1.375421e+00  6.737549e-02 -2.632243e+00  1.597038e-02 -3.671946e-01  1.036541e+00  5.523080e+00 -1.699550e+00  4.637947e+01  6.762651e+01  1.076111e+02  1.498712e+02  1.462643e+02  1.148505e+02  6.810491e+01  3.536389e+01  2.672766e+00  6.236643e+00 -2.945638e+00 -6.145031e-01 -5.403985e-01 -8.415827e-01 -7.336134e-02 -1.397235e-01 -1.005133e-01 -8.223376e-02 -1.216087e-01 -3.841344e-02 -5.368037e-02 -8.180305e-03 -5.462986e-04 -1.848830e-02 -4.470522e-03 -1.165958e-02 -2.609318e-03 -1.986604e-03 -7.300133e-04 -6.116143e-05
-1.726040e-02 -2.827680e-04 -4.138733e-02  1.228473e-03 -4.034487e-02 -1.035712e-01 -3.985085e-03 -2.952155e-01  9.655426e-03 -3.557369e-01  4.260252e-03 -5.133960e-02 -1.244302e+00  7.608821e-02 -2.972692e+00  2.115486e-02 -6.242051e-01  6.414360e-01  4.001003e+00 -3.727235e+00  2.675567e+01  3.661673e+01  7.273749e+01  9.450251e+01  8.364355e+01  5.910067e+01  2.788889e+01  1.361601e+01 -1.752185e+00  3.900572e+00 -3.424498e+00 -5.498970e-01 -6.477502e-01 -7.674052e-01 -8.913973e-02 -2.127535e-01 -1.259870e-02 -6.410423e-02 -1.130820e-01 -4.101107e-02 -5.951008e-02 -9.343023e-03 -1.521059e-03 -1.712743e-02 -3.744841e-03 -1.186869e-02 -2.681335e-03 -2.527989e-03 -8.039844e-04 -3.752180e-05
-1.759412e-02 -6.890423e-04 -4.127973e-02  1.326779e-03 -4.728734e-02  8.136856e-04 -7.870235e-03 -2.925177e-01  1.051563e-02 -4.087437e-01  5.255781e-03 -8.856774e-02 -1.108498e+00  8.377010e-02 -3.239448e+00  2.772224e-02 -9.509564e-01  3.414493e-01  2.874506e+00 -4.840790e+00  1.169457e+01  7.138922e+00  3.866302e+01  4.471641e+01  3.783347e+01  2.168341e+01  5.347442e+00  2.615735e+00 -2.513409e+00  3.855843e+00 -3.123908e+00 -4.903722e-01 -7.670876e-01 -6.949723e-01 -1.078325e-01 -2.847305e-01 -1.534434e-02 -4.337999e-02 -1.043686e-01 -4.289430e-02 -6.381776e-02 -1.058660e-02 -3.350572e-03 -1.577084e-02 -2.948280e-03 -1.190475e-02 -2.710367e-03 -3.077463e-03 -8.785015e-04 -5.061591e-05
-1.793654e-02 -1.209261e-03 -4.031544e-02  1.405130e-03 -5.455466e-02  9.693911e-04 -1.279680e-02 -2.880423e-01  1.118947e-02 -4.613271e-01  6.439132e-03 -1.348233e-01 -9.744941e-01  8.934286e-02 -3.393170e+00  3.594624e-02 -1.359304e+00  1.359146e-01  7.209321e-01 -5.038456e+00  2.683000e+00 -5.311452e+00  1.407497e+01  1.498729e+01  1.435464e+01  2.946234e+00 -1.050621e+00 -2.262317e-01 -2.559466e+00  2.870686e+00 -2.562031e+00 -4.354438e-01 -8.938697e-01 -6.268633e-01 -1.297596e-01 -3.459386e-01 -1.863786e-02 -2.345517e-02 -9.571185e-02 -4.378370e-02 -6.656460e-02 -1.188948e-02 -5.932247e-03 -1.444138e-02 -2.135724e-03 -1.178465e-02 -2.689295e-03 -3.612985e-03 -9.517415e-04 -1.042280e-04
-1.818116e-02 -1.860303e-03 -3.863686e-02  1.451917e-03 -6.196756e-02  1.147563e-03 -1.889616e-02 -2.815184e-01  1.155986e-02 -5.113802e-01  7.830255e-03 -1.910053e-01 -8.469819e-01  9.144501e-02 -3.414728e+00  4.611509e-02 -1.859346e+00  4.362456e-04  4.130520e-01 -4.774132e+00  2.731423e-01 -9.416820e+00  2.939385e+00  1.016487e-01  2.919630e+00 -1.892767e+00 -2.078451e+00 -7.032294e-01 -2.575087e+00 -1.021499e-01 -3.812895e+00 -3.848421e-01 -1.018934e+00 -5.641888e-01 -1.551643e-01 -3.908617e-01 -2.256913e-02 -8.863992e-03 -8.728541e-02 -4.340299e-02 -6.782576e-02 -1.321992e-02 -9.098767e-03 -2.643901e-03 -1.372730e-03 -1.152881e-02 -2.612557e-03 -4.114472e-03 -1.021516e-03 -1.997700e-04
-1.825085e-02 -2.658920e-03 -3.660520e-02  1.452587e-03 -6.929656e-02  1.349090e-03 -2.628879e-02 -2.722402e-01  1.147995e-02 -5.565910e-01  9.444988e-03 -2.578642e-01  1.851659e-03  8.847087e-02 -3.310224e+00  5.850958e-02 -2.454311e+00  1.661175e-03  3.118365e-01 -3.845468e+00  1.204788e-01 -1.096843e+01  3.715623e-02 -2.170967e+00  8.797650e-02 -3.345736e+00 -2.031060e+00 -9.048092e-01 -2.536519e+00 -1.295258e-01 -4.075276e+00 -3.384166e-01 -1.126155e+00 -5.071556e-01 -1.841386e-01 -4.179303e-01 -2.723476e-02 -3.527943e-03 -7.920777e-02 -4.152041e-02 -6.775574e-02 -1.453441e-02 -1.263912e-02 -3.042130e-03 -7.303709e-04 -1.115937e-02 -2.477015e-03 -4.564854e-03 -1.085291e-03 -3.360262e-04
-1.810428e-02 -3.620964e-03 -3.480966e-02  1.389292e-03 -7.626031e-02  1.573977e-03 -3.507583e-02 -2.599571e-01  1.077088e-02 -5.946509e-01  1.129170e-02 -3.358903e-01  2.435791e-03  7.864375e-02 -3.104875e+00  7.336531e-02 -3.137587e+00  3.482745e-03  1.956575e-01 -3.075602e+00  1.714410e-01 -1.086165e+01 -1.044666e-01 -2.743199e+00 -3.602059e-02 -4.064687e+00 -1.815357e+00 -1.166189e+00 -2.265838e+00 -1.643466e-01 -4.121315e+00 -2.289869e-02 -1.190007e+00 -4.554802e-01 -2.165161e-01 -4.284199e-01 -3.273490e-02 -8.724523e-03 -7.155538e-02 -3.800499e-02 -6.655498e-02 -1.577671e-02 -1.632317e-02 -3.479351e-03 -2.788661e-04 -1.069878e-02 -2.282826e-03 -4.950795e-03 -1.140243e-03 -5.092434e-04
 2.449012e-04 -4.760437e-03 -3.388691e-02  1.240601e-03 -8.252649e-02  1.820942e-03 -4.532900e-02 -2.449727e-01  9.220983e-03 -6.235165e-01  1.336678e-02 -4.251671e-01  3.179999e-03  6.009637e-02 -2.832278e+00  9.081076e-02 -3.915740e+00  6.114559e-03  3.216513e-02 -2.460086e+00  2.395624e-01 -1.006133e+01 -1.229419e-01 -3.213424e+00 -4.514453e-02 -4.613886e+00 -1.602045e+00 -1.505426e+00 -2.053900e+00 -2.086707e-01 -3.915266e+00 -2.874979e-02 -1.175252e+00 -4.086644e-01 -2.517222e-01 -4.251917e-01 -3.916769e-02 -2.362017e-02 -6.437350e-02 -3.289383e-02 -6.444186e-02 -1.687783e-02 -1.992654e-02 -3.953201e-03 -8.309477e-05 -1.016869e-02 -2.034242e-03 -5.263054e-03 -1.183349e-03 -7.135087e-04
 2.770595e-04 -6.088365e-03 -3.414034e-02  9.812960e-04 -8.771545e-02  2.086925e-03 -5.707904e-02 -2.279078e-01  6.586518e-03 -6.416724e-01  1.564883e-02 -5.251862e-01  4.121486e-03  3.091880e-02 -2.525140e+00  1.107701e-01 -4.847741e+00  9.831625e-03 -2.137050e-01  1.472507e-01  4.905832e-01 -8.719321e+00 -1.431793e-01 -3.745605e+00 -5.657481e-02 -4.698392e+00 -1.397760e+00 -1.945082e+00 -1.879806e+00 -2.651359e-01 -3.582601e+00 -3.608982e-02 -1.044771e+00 -3.661622e-01 -2.885796e-01 -4.116565e-01 -4.662077e-02 -4.616857e-02 -5.768493e-02 -2.645927e-02 -6.163159e-02 -1.775745e-02 -2.325153e-02 -4.459018e-03 -2.120575e-04 -9.589108e-03 -1.740205e-03 -5.496497e-03 -1.211524e-03 -9.412812e-04
 3.105062e-04 -7.611491e-03 -3.531332e-02  5.823124e-04 -9.140723e-02  2.366480e-03 -7.030258e-02 -2.094908e-01  2.594409e-03 -6.483247e-01  1.809139e-02 -6.346289e-01  5.303809e-03 -1.085335e-02 -2.210012e+00  1.328184e-01 -5.896580e+00  1.498283e-02 -5.530239e-01  3.064791e-01  2.394754e+00 -7.252871e+00 -1.646208e-01 -4.313805e+00 -7.089000e-02 -4.176713e+00 -1.207290e+00 -2.508536e+00 -1.728666e+00 -3.371233e-01 -3.189113e+00 -4.529333e-02 -7.863397e-01 -3.274700e-01 -3.250709e-01 -3.910881e-01 -5.515874e-02 -7.347183e-02 -8.467584e-03 -1.925581e-02 -5.832223e-02 -1.832751e-02 -2.614173e-02 -4.989307e-03 -7.239374e-04 -8.977965e-03 -1.414603e-03 -5.649819e-03 -1.221800e-03 -1.183971e-03
 3.442844e-04 -9.330819e-03 -3.681206e-02  1.085473e-05 -9.315319e-02  2.651070e-03 -8.490814e-02  1.206471e-03 -3.053016e-03 -6.434654e-01  2.061427e-02 -7.511261e-01  6.777034e-03 -6.730013e-02 -1.905687e+00  1.559846e-01 -6.748459e+00  2.200357e-02 -1.010609e+00  3.060720e-01  2.382927e+00 -6.005948e+00 -1.863010e-01 -4.873285e+00 -8.881086e-02 -3.264323e+00 -1.033613e+00 -3.227590e+00 -1.590439e+00 -4.289694e-01 -2.783127e+00 -5.682646e-02 -4.555100e-01 -2.921643e-01 -3.580869e-01 -3.662592e-01 -6.480546e-02 -1.022736e-01 -1.014247e-02 -1.211694e-02 -5.468681e-02 -1.849847e-02 -2.848941e-02 -5.533226e-03 -1.576834e-03 -8.350824e-03 -1.076075e-03 -5.725050e-03 -1.211555e-03 -1.432516e-03
 3.770435e-04 -1.124003e-02 -3.808288e-02 -7.692586e-04 -9.249667e-02  2.928242e-03 -1.007218e-01  1.470755e-03 -1.067118e-02 -6.278045e-01  2.309373e-02 -8.710324e-01  8.597384e-03 -1.406790e-01 -1.623823e+00  1.785253e-01 -7.130960e+00  3.142726e-02 -1.625816e+00  1.447840e-01  4.749962e-01 -5.057591e+00 -2.067557e-01 -5.362428e+00 -1.112334e-01 -3.256800e+00 -2.291582e-02 -4.181676e+00 -1.458976e+00 -5.462365e-01 -2.405550e+00 -7.126778e-02 -3.641946e-01 -2.599088e-01 -3.832283e-01 -3.393156e-01 -7.552020e-02 -1.295425e-01 -1.210187e-02 -6.070373e-03 -5.087020e-02 -1.818876e-02 -3.023621e-02 -6.076132e-03 -2.714930e-03 -7.720831e-03 -7.472948e-04 -5.726934e-03 -1.178776e-03 -1.677928e-03
 4.069516e-04 -1.332384e-02 -3.879018e-02 -1.796973e-03 -8.902064e-02  3.180721e-03 -1.174739e-01  1.782647e-03 -2.058425e-02 -6.026206e-01  2.535199e-02 -9.893004e-01  1.082612e-02 -2.334274e-01 -1.370480e+00  1.977513e-01 -7.008703e+00  4.389392e-02 -2.431091e+00 -8.511687e-03  1.740560e-01 -4.260784e+00 -2.239965e-01 -5.714381e+00 -1.392685e-01 -3.303044e+00 -2.895843e-02 -5.478499e+00 -1.331136e+00 -6.960554e-01 -2.077678e+00 -8.933293e-02 -5.419714e-01 -2.304440e-01 -3.948076e-01 -3.117971e-01 -8.716672e-02 -1.529281e-01 -1.437755e-02 -2.159043e-03 -4.698931e-02 -1.733731e-02 -3.136854e-02 -6.599284e-03 -4.080799e-03 -1.488366e-03 -4.537483e-04 -5.662247e-03 -1.122350e-03 -1.911787e-03
 4.315998e-04 -1.555637e-02 -3.880575e-02 -3.113053e-03 -8.250284e-02  3.385428e-03 -1.347889e-01  2.147382e-03 -3.311381e-02 -5.695917e-01  2.714693e-02 -1.099594e+00  1.352727e-02 -3.480682e-01  1.330839e-03  2.100577e-01 -6.505187e+00  6.015387e-02 -3.577221e+00 -9.305346e-03  6.179175e-02 -3.465670e+00 -2.356452e-01 -5.875458e+00 -1.742898e-01 -3.340145e+00 -3.661726e-02 -7.176535e+00 -1.205940e+00 -8.875509e-01 -1.803492e+00 -1.119032e-01 -8.125506e-01 -2.035697e-01 -3.863175e-01 -2.847315e-01 -9.947532e-02 -1.709758e-01 -1.699846e-02 -1.208076e-03 -4.313534e-02 -1.591879e-02 -3.190965e-02 -7.079811e-03 -5.604200e-03 -1.684819e-03 -2.221561e-04 -5.539130e-03 -1.042348e-03 -2.126652e-03
 4.478994e-04 -1.789967e-02 -3.813897e-02 -4.758771e-03 -7.363041e-02  3.512476e-03 -1.521803e-01  2.569550e-03 -4.856470e-02 -5.306277e-01  2.816327e-02 -1.194792e+00  1.676372e-02 -4.870074e-01  1.919623e-03  2.113122e-01 -5.790766e+00  8.106423e-02 -5.313569e+00 -9.882921e-03 -3.139056e-02 -2.808544e+00 -3.453691e-01 -5.821993e+00 -2.179893e-01 -3.223987e+00  3.169521e-01 -9.120356e+00 -8.020948e-01 -1.132331e+00 -1.577894e+00 -1.400579e-01 -1.083688e+00 -1.888629e-02 -3.517630e-01 -2.587517e-01 -1.119995e-01 -1.831135e-01 -1.998750e-02 -3.632113e-03 -3.937704e-02 -1.395963e-02 -3.191012e-02 -7.491061e-03 -7.205985e-03 -1.894558e-03 -7.883083e-05 -5.366477e-03 -9.402953e-04 -2.316368e-03
 4.519776e-04 -2.030249e-02  4.273625e-04 -6.774191e-03 -6.750766e-02  3.524196e-03 -1.690532e-01  3.052476e-03 -6.720727e-02 -4.877049e-01  2.800663e-02 -1.267922e+00  2.059105e-02 -6.522326e-01  2.710225e-03  1.975446e-01 -5.007208e+00  1.075742e-01 -7.543072e+00 -1.006697e-02 -1.693307e-01 -2.270065e+00 -4.507042e-01 -5.566966e+00 -2.724454e-01 -2.682934e+00  2.182227e+00 -1.054661e+01 -4.917881e-02 -1.444935e+00 -1.392540e+00 -1.751080e-01 -1.278416e+00 -2.345362e-02 -2.882958e-01 -2.342086e-01 -1.240715e-01 -1.894848e-01 -2.335715e-02 -9.362808e-03 -3.576434e-02 -1.155216e-02 -3.143822e-02 -7.803486e-03 -8.805134e-03 -2.114993e-03 -4.835525e-05 -5.153406e-03 -8.193685e-04 -2.476266e-03
 4.390743e-04 -2.269967e-02  4.944956e-04 -9.196021e-03 -7.179218e-02  3.374278e-03 -1.847189e-01  3.597404e-03 -8.925531e-02 -4.427108e-01  2.620170e-02 -1.313355e+00  2.504841e-02 -8.449219e-01  3.761325e-03  1.655146e-01 -4.244476e+00  1.406856e-01 -1.043355e+01 -9.603239e-03 -4.472589e-01 -1.036905e-02 -5.565018e-01 -5.153550e+00 -2.268683e-01 -2.074932e+00  4.880479e+00 -1.356293e+01  2.086921e+00 -1.842991e+00 -1.238800e+00 -2.186308e-01 -1.376096e+00 -2.909186e-02 -2.002064e-01 -2.112643e-01 -1.347661e-01 -1.907190e-01 -2.710378e-02 -1.789740e-02 -3.233187e-02 -8.862755e-03 -3.057135e-02 -7.986195e-03 -1.032567e-02 -2.342391e-03 -1.518473e-04 -4.908840e-03 -6.845047e-04 -2.603234e-03
 4.034476e-04 -2.501216e-02  5.677544e-04 -1.205501e-02 -7.896074e-02  3.007100e-03 -1.984236e-01  4.202426e-03 -1.148387e-01 -3.973200e-01  2.219561e-02 -1.327875e+00  3.014559e-02 -1.064960e+00  5.145754e-03  1.126134e-01 -3.548999e+00  1.813448e-01 -1.367696e+01 -8.136223e-03 -8.250202e-01 -1.264889e-02 -6.677697e-01 -4.639760e+00 -2.618222e-01 -1.612659e+00  7.107648e+00 -1.018934e+01  4.166073e+00 -2.347726e+00 -1.109038e+00 -2.724962e-01 -1.389298e+00 -3.603720e-02 -1.027330e-01 -1.899632e-01 -1.428885e-01 -1.877061e-01 -3.120046e-02 -2.841994e-02 -5.327327e-03 -6.129353e-03 -2.938905e-02 -8.009274e-03 -1.170225e-02 -2.571733e-03 -4.000224e-04 -4.641191e-03 -5.423779e-04 -2.695695e-03
 3.382968e-04 -2.714849e-02  6.462629e-04 -1.537288e-02 -8.403045e-02  2.357375e-03 -2.093957e-01  4.861136e-03 -1.439708e-01  1.615630e-03  1.536612e-02 -1.311255e+00  3.584547e-02 -1.310308e+00  6.952831e-03  3.603259e-02 -2.939077e+00  2.301451e-01 -1.520983e+01 -5.180601e-03 -1.343938e+00 -1.538969e-02 -7.854546e-01 -4.082374e+00 -3.742000e-01 -1.691561e+00  6.987850e+00 -6.466978e+00  3.807289e+00 -2.989552e+00 -9.970564e-01 -3.388766e-01 -1.341605e+00 -4.457111e-02 -6.669826e-02 -1.702827e-01 -1.470113e-01 -1.814149e-01 -3.558835e-02 -3.995220e-02 -6.271436e-03 -3.644653e-03 -2.796782e-02 -7.846914e-03 -1.288398e-02 -2.796604e-03 -7.858628e-04 -4.358135e-03 -4.012246e-04 -2.753483e-03
 2.357109e-04 -2.900777e-02  7.285196e-04 -1.915886e-02 -8.641153e-02  1.350211e-03 -2.169254e-01  5.560962e-03 -1.765107e-01  2.021705e-03  5.033950e-03 -1.266154e+00  4.204145e-02 -1.576033e+00  9.290575e-03 -6.819441e-02 -2.417198e+00  2.865891e-01 -1.521280e+01 -9.056590e-05 -2.131957e+00 -1.866785e-02 -9.019496e-01 -3.526590e+00 -5.599482e-01 -2.230064e+00  4.290115e+00 -5.426725e+00 -2.490589e-02 -3.814239e+00 -8.981451e-01 -4.202210e-01 -1.256590e+00 -5.502556e-02 -7.038721e-02 -1.521653e-01 -1.455954e-01 -1.727690e-01 -4.016702e-02 -5.150497e-02 -7.346819e-03 -1.723951e-03 -2.637763e-02 -7.481247e-03 -1.383617e-02 -3.009166e-03 -1.291078e-03 -4.066483e-03 -2.705079e-04 -2.777666e-03
